1547055678000,0.288546311,1,00000000-afb8-476e-9872-6472b4e66b68
1547055679000,0.825956907,1,00000000-afb8-476e-9872-6472b4e66b68
1547055680000,0.06426539,1,00000000-afb8-476e-9872-6472b4e66b68
1547055681000,0.067219521,1,00000000-afb8-476e-9872-6472b4e66b68
1547055682000,0.028154705971863800,1,00000000-afb8-476e-9872-6472b4e66b68
1547055683000,0.990961311,1,00000000-afb8-476e-9872-6472b4e66b68
1547055684000,0.851995098,1,00000000-afb8-476e-9872-6472b4e66b68
1547055685000,0.391043403,1,00000000-afb8-476e-9872-6472b4e66b68
1547055686000,0.656983809,1,00000000-afb8-476e-9872-6472b4e66b68
1547055687000,0.718327965,1,00000000-afb8-476e-9872-6472b4e66b68
1547055688000,0.425005427,1,00000000-afb8-476e-9872-6472b4e66b68
1547055689000,0.085094989,1,00000000-afb8-476e-9872-6472b4e66b68
1547055690000,0.867921649,1,00000000-afb8-476e-9872-6472b4e66b68
1547055691000,0.872100695,1,00000000-afb8-476e-9872-6472b4e66b68
1547055692000,0.022235762,1,00000000-afb8-476e-9872-6472b4e66b68
1547055693000,0.938327849,1,00000000-afb8-476e-9872-6472b4e66b68
1547055694000,0.845785192,1,00000000-afb8-476e-9872-6472b4e66b68
1547055695000,0.26586736,1,00000000-afb8-476e-9872-6472b4e66b68
1547055696000,0.428740102,1,00000000-afb8-476e-9872-6472b4e66b68
1547055697000,0.323380956,1,00000000-afb8-476e-9872-6472b4e66b68
1547055698000,0.453054087,1,00000000-afb8-476e-9872-6472b4e66b68
1547055699000,0.337487996,1,00000000-afb8-476e-9872-6472b4e66b68
1547055700000,0.120873203,1,00000000-afb8-476e-9872-6472b4e66b68
1547055701000,0.98891136,1,00000000-afb8-476e-9872-6472b4e66b68
1547055702000,0.597228372,1,00000000-afb8-476e-9872-6472b4e66b68
1547055703000,0.143445891,1,00000000-afb8-476e-9872-6472b4e66b68
1547055704000,0.441082449,1,00000000-afb8-476e-9872-6472b4e66b68
1547055705000,0.22217103424415500,1,00000000-afb8-476e-9872-6472b4e66b68
1547055706000,0.026277155,1,00000000-afb8-476e-9872-6472b4e66b68
1547055707000,0.345586361,1,00000000-afb8-476e-9872-6472b4e66b68
1547055708000,0.334298234,1,00000000-afb8-476e-9872-6472b4e66b68
1547055709000,0.466529209,1,00000000-afb8-476e-9872-6472b4e66b68
1547055710000,0.473622662,1,00000000-afb8-476e-9872-6472b4e66b68
1547055711000,0.854322446,1,00000000-afb8-476e-9872-6472b4e66b68
1547055712000,0.138710102,1,00000000-afb8-476e-9872-6472b4e66b68
1547055713000,0.825551812,1,00000000-afb8-476e-9872-6472b4e66b68
1547055714000,0.175121652,1,00000000-afb8-476e-9872-6472b4e66b68
1547055715000,0.268518882,1,00000000-afb8-476e-9872-6472b4e66b68
1547055716000,0.883176933,1,00000000-afb8-476e-9872-6472b4e66b68
1547055717000,0.61292792,1,00000000-afb8-476e-9872-6472b4e66b68
1547055718000,0.062290383,1,00000000-afb8-476e-9872-6472b4e66b68
1547055719000,0.339402347,1,00000000-afb8-476e-9872-6472b4e66b68
1547055720000,0.337828099,1,00000000-afb8-476e-9872-6472b4e66b68
1547055721000,0.401124643,1,00000000-afb8-476e-9872-6472b4e66b68
1547055722000,0.237652432,1,00000000-afb8-476e-9872-6472b4e66b68
1547055723000,0.537641163,1,00000000-afb8-476e-9872-6472b4e66b68
1547055724000,0.684464059,1,00000000-afb8-476e-9872-6472b4e66b68
1547055725000,0.155095942,1,00000000-afb8-476e-9872-6472b4e66b68
1547055726000,0.228098733,1,00000000-afb8-476e-9872-6472b4e66b68
1547055727000,0.006272785,1,00000000-afb8-476e-9872-6472b4e66b68
1547055728000,0.224568481,1,00000000-afb8-476e-9872-6472b4e66b68
1547055729000,0.949632294,1,00000000-afb8-476e-9872-6472b4e66b68
1547055730000,0.238093,1,00000000-afb8-476e-9872-6472b4e66b68
1547055731000,0.777187218,1,00000000-afb8-476e-9872-6472b4e66b68
1547055732000,0.658220759,1,00000000-afb8-476e-9872-6472b4e66b68
1547055733000,0.610789334,1,00000000-afb8-476e-9872-6472b4e66b68
1547055734000,0.480656118,1,00000000-afb8-476e-9872-6472b4e66b68
1547055735000,0.534992282,1,00000000-afb8-476e-9872-6472b4e66b68
1547055736000,0.374232859,1,00000000-afb8-476e-9872-6472b4e66b68
1547055737000,0.190465935,1,00000000-afb8-476e-9872-6472b4e66b68
1547055738000,0.119507078,1,00000000-afb8-476e-9872-6472b4e66b68
1547055739000,0.379419984,1,00000000-afb8-476e-9872-6472b4e66b68
1547055740000,0.406422756,1,00000000-afb8-476e-9872-6472b4e66b68
1547055741000,0.153056258,1,00000000-afb8-476e-9872-6472b4e66b68
1547055742000,0.236775915,1,00000000-afb8-476e-9872-6472b4e66b68
1547055743000,0.628466954,1,00000000-afb8-476e-9872-6472b4e66b68
1547055744000,0.379205932,1,00000000-afb8-476e-9872-6472b4e66b68
1547055745000,0.003230158,1,00000000-afb8-476e-9872-6472b4e66b68
1547055746000,0.126745757,1,00000000-afb8-476e-9872-6472b4e66b68
1547055747000,0.284334606,1,00000000-afb8-476e-9872-6472b4e66b68
1547055748000,0.357168225,1,00000000-afb8-476e-9872-6472b4e66b68
1547055749000,0.431112167,1,00000000-afb8-476e-9872-6472b4e66b68
1547055750000,0.514115609,1,00000000-afb8-476e-9872-6472b4e66b68
1547055751000,0.772949948,1,00000000-afb8-476e-9872-6472b4e66b68
1547055752000,0.130052981,1,00000000-afb8-476e-9872-6472b4e66b68
1547055753000,0.645806305,1,00000000-afb8-476e-9872-6472b4e66b68
1547055754000,0.415683027,1,00000000-afb8-476e-9872-6472b4e66b68
1547055755000,0.777312533,1,00000000-afb8-476e-9872-6472b4e66b68
1547055756000,0.187605555,1,00000000-afb8-476e-9872-6472b4e66b68
1547055757000,0.761819379,1,00000000-afb8-476e-9872-6472b4e66b68
1547055758000,0.714433818,1,00000000-afb8-476e-9872-6472b4e66b68
1547055759000,0.537454669,1,00000000-afb8-476e-9872-6472b4e66b68
1547055760000,0.109299877,1,00000000-afb8-476e-9872-6472b4e66b68
1547055761000,0.556875712,1,00000000-afb8-476e-9872-6472b4e66b68
1547055762000,0.946121737,1,00000000-afb8-476e-9872-6472b4e66b68
1547055763000,0.319660425,1,00000000-afb8-476e-9872-6472b4e66b68
1547055764000,0.656924419,1,00000000-afb8-476e-9872-6472b4e66b68
1547055765000,0.423798258,1,00000000-afb8-476e-9872-6472b4e66b68
1547055766000,0.848826807,1,00000000-afb8-476e-9872-6472b4e66b68
1547055767000,0.408036032,1,00000000-afb8-476e-9872-6472b4e66b68
1547055768000,0.798578487,1,00000000-afb8-476e-9872-6472b4e66b68
1547055769000,0.827574806,1,00000000-afb8-476e-9872-6472b4e66b68
1547055770000,0.887975204,1,00000000-afb8-476e-9872-6472b4e66b68
1547055771000,0.913514548,1,00000000-afb8-476e-9872-6472b4e66b68
1547055772000,0.582100051,1,00000000-afb8-476e-9872-6472b4e66b68
1547055773000,0.04388583,1,00000000-afb8-476e-9872-6472b4e66b68
1547055774000,0.952949891,1,00000000-afb8-476e-9872-6472b4e66b68
1547055775000,0.559142027,1,00000000-afb8-476e-9872-6472b4e66b68
1547055776000,0.660050897,1,00000000-afb8-476e-9872-6472b4e66b68
1547055777000,0.207937528,1,00000000-afb8-476e-9872-6472b4e66b68
1547055778000,0.00419673,1,00000000-afb8-476e-9872-6472b4e66b68
1547055779000,0.265631379,1,00000000-afb8-476e-9872-6472b4e66b68
1547055780000,0.243166579,1,00000000-afb8-476e-9872-6472b4e66b68
1547055781000,0.737556038,1,00000000-afb8-476e-9872-6472b4e66b68
1547055782000,0.894463277,1,00000000-afb8-476e-9872-6472b4e66b68
1547055783000,0.235586556,1,00000000-afb8-476e-9872-6472b4e66b68
1547055784000,0.733455791,1,00000000-afb8-476e-9872-6472b4e66b68
1547055785000,0.047992157,1,00000000-afb8-476e-9872-6472b4e66b68
1547055786000,0.404437523,1,00000000-afb8-476e-9872-6472b4e66b68
1547055787000,0.937110723,1,00000000-afb8-476e-9872-6472b4e66b68
1547055788000,0.927384104,1,00000000-afb8-476e-9872-6472b4e66b68
1547055789000,0.60103643,1,00000000-afb8-476e-9872-6472b4e66b68
1547055790000,0.142725789,1,00000000-afb8-476e-9872-6472b4e66b68
1547055791000,0.612921472,1,00000000-afb8-476e-9872-6472b4e66b68
1547055792000,0.460444556,1,00000000-afb8-476e-9872-6472b4e66b68
1547055793000,0.056321728,1,00000000-afb8-476e-9872-6472b4e66b68
1547055794000,0.712210048,1,00000000-afb8-476e-9872-6472b4e66b68
1547055795000,0.012800527,1,00000000-afb8-476e-9872-6472b4e66b68
1547055796000,0.741681001,1,00000000-afb8-476e-9872-6472b4e66b68
1547055797000,0.871571698,1,00000000-afb8-476e-9872-6472b4e66b68
1547055798000,0.644238851,1,00000000-afb8-476e-9872-6472b4e66b68
1547055799000,0.606560134,1,00000000-afb8-476e-9872-6472b4e66b68
1547055800000,0.097009433,1,00000000-afb8-476e-9872-6472b4e66b68
1547055801000,0.482866961,1,00000000-afb8-476e-9872-6472b4e66b68
1547055802000,0.4608826,1,00000000-afb8-476e-9872-6472b4e66b68
1547055803000,0.293946468,1,00000000-afb8-476e-9872-6472b4e66b68
1547055804000,0.16399741,1,00000000-afb8-476e-9872-6472b4e66b68
1547055805000,0.552303999,1,00000000-afb8-476e-9872-6472b4e66b68
1547055806000,0.475092369,1,00000000-afb8-476e-9872-6472b4e66b68
1547055807000,0.845045892,1,00000000-afb8-476e-9872-6472b4e66b68
1547055808000,0.547892142,1,00000000-afb8-476e-9872-6472b4e66b68
1547055809000,0.347106768,1,00000000-afb8-476e-9872-6472b4e66b68
1547055810000,0.71500658,1,00000000-afb8-476e-9872-6472b4e66b68
1547055811000,0.364191369,1,00000000-afb8-476e-9872-6472b4e66b68
1547055812000,0.38793245,1,00000000-afb8-476e-9872-6472b4e66b68
1547055813000,0.120286296,1,00000000-afb8-476e-9872-6472b4e66b68
1547055814000,0.128943085,1,00000000-afb8-476e-9872-6472b4e66b68
1547055815000,0.13978881,1,00000000-afb8-476e-9872-6472b4e66b68
1547055816000,0.746805311,1,00000000-afb8-476e-9872-6472b4e66b68
1547055817000,0.739646904,1,00000000-afb8-476e-9872-6472b4e66b68
1547055818000,0.240568453,1,00000000-afb8-476e-9872-6472b4e66b68
1547055819000,0.88280271,1,00000000-afb8-476e-9872-6472b4e66b68
1547055820000,0.860667915,1,00000000-afb8-476e-9872-6472b4e66b68
1547055821000,0.568130039,1,00000000-afb8-476e-9872-6472b4e66b68
1547055822000,0.443568773,1,00000000-afb8-476e-9872-6472b4e66b68
1547055823000,0.829494932,1,00000000-afb8-476e-9872-6472b4e66b68
1547055824000,0.113484048,1,00000000-afb8-476e-9872-6472b4e66b68
1547055825000,0.127187885,1,00000000-afb8-476e-9872-6472b4e66b68
1547055826000,0.891064797,1,00000000-afb8-476e-9872-6472b4e66b68
1547055827000,0.27665922,1,00000000-afb8-476e-9872-6472b4e66b68
1547055828000,0.394871817,1,00000000-afb8-476e-9872-6472b4e66b68
1547055829000,0.88279325,1,00000000-afb8-476e-9872-6472b4e66b68
1547055830000,0.530648986,1,00000000-afb8-476e-9872-6472b4e66b68
1547055831000,0.424233384,1,00000000-afb8-476e-9872-6472b4e66b68
1547055832000,0.042710925,1,00000000-afb8-476e-9872-6472b4e66b68
1547055833000,0.802575856,1,00000000-afb8-476e-9872-6472b4e66b68
1547055834000,0.437825604,1,00000000-afb8-476e-9872-6472b4e66b68
1547055835000,0.589544714,1,00000000-afb8-476e-9872-6472b4e66b68
1547055836000,0.964365363,1,00000000-afb8-476e-9872-6472b4e66b68
1547055837000,0.659130576,1,00000000-afb8-476e-9872-6472b4e66b68
1547055838000,0.642235365,1,00000000-afb8-476e-9872-6472b4e66b68
1547055839000,0.997162941,1,00000000-afb8-476e-9872-6472b4e66b68
1547055840000,0.726277971,1,00000000-afb8-476e-9872-6472b4e66b68
1547055841000,0.630516624,1,00000000-afb8-476e-9872-6472b4e66b68
1547055842000,0.047963858,1,00000000-afb8-476e-9872-6472b4e66b68
1547055843000,0.170140528,1,00000000-afb8-476e-9872-6472b4e66b68
1547055844000,0.045302091,1,00000000-afb8-476e-9872-6472b4e66b68
1547055845000,0.043983903,1,00000000-afb8-476e-9872-6472b4e66b68
1547055846000,0.628341439,1,00000000-afb8-476e-9872-6472b4e66b68
1547055847000,0.472391694,1,00000000-afb8-476e-9872-6472b4e66b68
1547055848000,0.823387696,1,00000000-afb8-476e-9872-6472b4e66b68
1547055849000,0.045085591,1,00000000-afb8-476e-9872-6472b4e66b68
1547055850000,0.547693392,1,00000000-afb8-476e-9872-6472b4e66b68
1547055851000,0.224938777,1,00000000-afb8-476e-9872-6472b4e66b68
1547055852000,0.347624006,1,00000000-afb8-476e-9872-6472b4e66b68
1547055853000,0.059020296,1,00000000-afb8-476e-9872-6472b4e66b68
1547055854000,0.81308512,1,00000000-afb8-476e-9872-6472b4e66b68
1547055855000,0.217341977,1,00000000-afb8-476e-9872-6472b4e66b68
1547055856000,0.437999753,1,00000000-afb8-476e-9872-6472b4e66b68
1547055857000,0.289730513,1,00000000-afb8-476e-9872-6472b4e66b68
1547055858000,0.935778193,1,00000000-afb8-476e-9872-6472b4e66b68
1547055859000,0.437214428,1,00000000-afb8-476e-9872-6472b4e66b68
1547055860000,0.634645869,1,00000000-afb8-476e-9872-6472b4e66b68
1547055861000,0.976490491,1,00000000-afb8-476e-9872-6472b4e66b68
1547055862000,0.651970603,1,00000000-afb8-476e-9872-6472b4e66b68
1547055863000,0.863959403,1,00000000-afb8-476e-9872-6472b4e66b68
1547055864000,0.376625902,1,00000000-afb8-476e-9872-6472b4e66b68
1547055865000,0.721316454,1,00000000-afb8-476e-9872-6472b4e66b68
1547055866000,0.782422033,1,00000000-afb8-476e-9872-6472b4e66b68
1547055867000,0.823882924,1,00000000-afb8-476e-9872-6472b4e66b68
1547055868000,0.422071942,1,00000000-afb8-476e-9872-6472b4e66b68
1547055869000,0.441647845,1,00000000-afb8-476e-9872-6472b4e66b68
1547055870000,0.337663075,1,00000000-afb8-476e-9872-6472b4e66b68
1547055871000,0.925465994,1,00000000-afb8-476e-9872-6472b4e66b68
1547055872000,0.295029572,1,00000000-afb8-476e-9872-6472b4e66b68
1547055873000,0.658727856,1,00000000-afb8-476e-9872-6472b4e66b68
1547055874000,0.745579541,1,00000000-afb8-476e-9872-6472b4e66b68
1547055875000,0.852389971,1,00000000-afb8-476e-9872-6472b4e66b68
1547055876000,0.211771256,1,00000000-afb8-476e-9872-6472b4e66b68
1547055877000,0.716841844,1,00000000-afb8-476e-9872-6472b4e66b68
1547055878000,0.882055936,1,00000000-afb8-476e-9872-6472b4e66b68
1547055879000,0.83393433,1,00000000-afb8-476e-9872-6472b4e66b68
1547055880000,0.088815942,1,00000000-afb8-476e-9872-6472b4e66b68
1547055881000,0.764671753,1,00000000-afb8-476e-9872-6472b4e66b68
1547055882000,0.126190777,1,00000000-afb8-476e-9872-6472b4e66b68
1547055883000,0.022032788,1,00000000-afb8-476e-9872-6472b4e66b68
1547055884000,0.70617241,1,00000000-afb8-476e-9872-6472b4e66b68
1547055885000,0.160207202,1,00000000-afb8-476e-9872-6472b4e66b68
1547055886000,0.508492634,1,00000000-afb8-476e-9872-6472b4e66b68
1547055887000,0.151112187,1,00000000-afb8-476e-9872-6472b4e66b68
1547055888000,0.60433084,1,00000000-afb8-476e-9872-6472b4e66b68
1547055889000,0.621170673,1,00000000-afb8-476e-9872-6472b4e66b68
1547055890000,0.964049275,1,00000000-afb8-476e-9872-6472b4e66b68
1547055891000,0.955455423,1,00000000-afb8-476e-9872-6472b4e66b68
1547055892000,0.702784122,1,00000000-afb8-476e-9872-6472b4e66b68
1547055893000,0.903068842,1,00000000-afb8-476e-9872-6472b4e66b68
1547055894000,0.379113463,1,00000000-afb8-476e-9872-6472b4e66b68
1547055895000,0.465124215,1,00000000-afb8-476e-9872-6472b4e66b68
1547055896000,0.917100394,1,00000000-afb8-476e-9872-6472b4e66b68
1547055897000,0.843496364,1,00000000-afb8-476e-9872-6472b4e66b68
1547055898000,0.547128948,1,00000000-afb8-476e-9872-6472b4e66b68
1547055899000,0.349395322,1,00000000-afb8-476e-9872-6472b4e66b68
1547055900000,0.976010326,1,00000000-afb8-476e-9872-6472b4e66b68
1547055901000,0.194583812,1,00000000-afb8-476e-9872-6472b4e66b68
1547055902000,0.458916357,1,00000000-afb8-476e-9872-6472b4e66b68
1547055903000,0.895994727,1,00000000-afb8-476e-9872-6472b4e66b68
1547055904000,0.927579097,1,00000000-afb8-476e-9872-6472b4e66b68
1547055905000,0.517197896,1,00000000-afb8-476e-9872-6472b4e66b68
1547055906000,0.431397908,1,00000000-afb8-476e-9872-6472b4e66b68
1547055907000,0.184051315,1,00000000-afb8-476e-9872-6472b4e66b68
1547055908000,0.899446151,1,00000000-afb8-476e-9872-6472b4e66b68
1547055909000,0.31012539,1,00000000-afb8-476e-9872-6472b4e66b68
1547055910000,0.535080313,1,00000000-afb8-476e-9872-6472b4e66b68
1547055911000,0.266166386,1,00000000-afb8-476e-9872-6472b4e66b68
1547055912000,0.13584165,1,00000000-afb8-476e-9872-6472b4e66b68
1547055913000,0.619623102,1,00000000-afb8-476e-9872-6472b4e66b68
1547055914000,0.405179255,1,00000000-afb8-476e-9872-6472b4e66b68
1547055915000,0.837867115,1,00000000-afb8-476e-9872-6472b4e66b68
1547055916000,0.896935426,1,00000000-afb8-476e-9872-6472b4e66b68
1547055917000,0.801309413,1,00000000-afb8-476e-9872-6472b4e66b68
1547055918000,0.03502787,1,00000000-afb8-476e-9872-6472b4e66b68
1547055919000,0.327389591,1,00000000-afb8-476e-9872-6472b4e66b68
1547055920000,0.618988779,1,00000000-afb8-476e-9872-6472b4e66b68
1547055921000,0.778432004,1,00000000-afb8-476e-9872-6472b4e66b68
1547055922000,0.361198935,1,00000000-afb8-476e-9872-6472b4e66b68
1547055923000,0.28287287,1,00000000-afb8-476e-9872-6472b4e66b68
1547055924000,0.518527647,1,00000000-afb8-476e-9872-6472b4e66b68
1547055925000,0.733237863,1,00000000-afb8-476e-9872-6472b4e66b68
1547055926000,0.604149157,1,00000000-afb8-476e-9872-6472b4e66b68
1547055927000,0.907748948,1,00000000-afb8-476e-9872-6472b4e66b68
1547055928000,0.744961818,1,00000000-afb8-476e-9872-6472b4e66b68
1547055929000,0.580118928,1,00000000-afb8-476e-9872-6472b4e66b68
1547055930000,0.641060918,1,00000000-afb8-476e-9872-6472b4e66b68
1547055931000,0.760064931,1,00000000-afb8-476e-9872-6472b4e66b68
1547055932000,0.22993488,1,00000000-afb8-476e-9872-6472b4e66b68
1547055933000,0.031523342,1,00000000-afb8-476e-9872-6472b4e66b68
1547055934000,0.896833208,1,00000000-afb8-476e-9872-6472b4e66b68
1547055935000,0.1204207,1,00000000-afb8-476e-9872-6472b4e66b68
1547055936000,0.361372475,1,00000000-afb8-476e-9872-6472b4e66b68
1547055937000,0.820168816,1,00000000-afb8-476e-9872-6472b4e66b68
1547055938000,0.299955873,1,00000000-afb8-476e-9872-6472b4e66b68
1547055939000,0.090926675,1,00000000-afb8-476e-9872-6472b4e66b68
1547055940000,0.237051064,1,00000000-afb8-476e-9872-6472b4e66b68
1547055941000,0.035698157,1,00000000-afb8-476e-9872-6472b4e66b68
1547055942000,0.456462197,1,00000000-afb8-476e-9872-6472b4e66b68
1547055943000,0.203861171,1,00000000-afb8-476e-9872-6472b4e66b68
1547055944000,0.717415032,1,00000000-afb8-476e-9872-6472b4e66b68
1547055945000,0.400901515,1,00000000-afb8-476e-9872-6472b4e66b68
1547055946000,0.89619998,1,00000000-afb8-476e-9872-6472b4e66b68
1547055947000,0.153010748,1,00000000-afb8-476e-9872-6472b4e66b68
1547055948000,0.547500717,1,00000000-afb8-476e-9872-6472b4e66b68
1547055949000,0.356903742,1,00000000-afb8-476e-9872-6472b4e66b68
1547055950000,0.545652817,1,00000000-afb8-476e-9872-6472b4e66b68
1547055951000,0.970421137,1,00000000-afb8-476e-9872-6472b4e66b68
1547055952000,0.586803739,1,00000000-afb8-476e-9872-6472b4e66b68
1547055953000,0.161587864,1,00000000-afb8-476e-9872-6472b4e66b68
1547055954000,0.113991676,1,00000000-afb8-476e-9872-6472b4e66b68
1547055955000,0.998168257,1,00000000-afb8-476e-9872-6472b4e66b68
1547055956000,0.398011187,1,00000000-afb8-476e-9872-6472b4e66b68
1547055957000,0.176971312,1,00000000-afb8-476e-9872-6472b4e66b68
1547055958000,0.559607477,1,00000000-afb8-476e-9872-6472b4e66b68
1547055959000,0.554690311,1,00000000-afb8-476e-9872-6472b4e66b68
1547055960000,0.897649927,1,00000000-afb8-476e-9872-6472b4e66b68
1547055961000,0.976212086,1,00000000-afb8-476e-9872-6472b4e66b68
1547055962000,0.146939026,1,00000000-afb8-476e-9872-6472b4e66b68
1547055963000,0.073077102,1,00000000-afb8-476e-9872-6472b4e66b68
1547055964000,0.925398436,1,00000000-afb8-476e-9872-6472b4e66b68
1547055965000,0.009756793,1,00000000-afb8-476e-9872-6472b4e66b68
1547055966000,0.197384659,1,00000000-afb8-476e-9872-6472b4e66b68
1547055967000,0.978149834,1,00000000-afb8-476e-9872-6472b4e66b68
1547055968000,0.508425543,1,00000000-afb8-476e-9872-6472b4e66b68
1547055969000,0.253249845,1,00000000-afb8-476e-9872-6472b4e66b68
1547055970000,0.009310855,1,00000000-afb8-476e-9872-6472b4e66b68
1547055971000,0.243181328,1,00000000-afb8-476e-9872-6472b4e66b68
1547055972000,0.371597801,1,00000000-afb8-476e-9872-6472b4e66b68
1547055973000,0.74673925,1,00000000-afb8-476e-9872-6472b4e66b68
1547055974000,0.795875977,1,00000000-afb8-476e-9872-6472b4e66b68
1547055975000,0.560614635,1,00000000-afb8-476e-9872-6472b4e66b68
1547055976000,0.47458182,1,00000000-afb8-476e-9872-6472b4e66b68
1547055977000,0.642519652,1,00000000-afb8-476e-9872-6472b4e66b68
1547055978000,0.885220499,1,00000000-afb8-476e-9872-6472b4e66b68
1547055979000,0.989162173,1,00000000-afb8-476e-9872-6472b4e66b68
1547055980000,0.422349139,1,00000000-afb8-476e-9872-6472b4e66b68
1547055981000,0.814490565,1,00000000-afb8-476e-9872-6472b4e66b68
1547055982000,0.691415688,1,00000000-afb8-476e-9872-6472b4e66b68
1547055983000,0.620626433,1,00000000-afb8-476e-9872-6472b4e66b68
1547055984000,0.890888794,1,00000000-afb8-476e-9872-6472b4e66b68
1547055985000,0.472173838,1,00000000-afb8-476e-9872-6472b4e66b68
1547055986000,0.835675312,1,00000000-afb8-476e-9872-6472b4e66b68
1547055987000,0.400873302,1,00000000-afb8-476e-9872-6472b4e66b68
1547055988000,0.05073082,1,00000000-afb8-476e-9872-6472b4e66b68
1547055989000,0.067846762,1,00000000-afb8-476e-9872-6472b4e66b68
1547055990000,0.070952751,1,00000000-afb8-476e-9872-6472b4e66b68
1547055991000,0.279759975,1,00000000-afb8-476e-9872-6472b4e66b68
1547055992000,0.096120952,1,00000000-afb8-476e-9872-6472b4e66b68
1547055993000,0.121091841,1,00000000-afb8-476e-9872-6472b4e66b68
1547055994000,0.356470355,1,00000000-afb8-476e-9872-6472b4e66b68
1547055995000,0.800499717,1,00000000-afb8-476e-9872-6472b4e66b68
1547055996000,0.799160143,1,00000000-afb8-476e-9872-6472b4e66b68
1547055997000,0.372062031,1,00000000-afb8-476e-9872-6472b4e66b68
1547055998000,0.601158405,1,00000000-afb8-476e-9872-6472b4e66b68
1547055999000,0.240575406,1,00000000-afb8-476e-9872-6472b4e66b68
1547056000000,0.638728763,1,00000000-afb8-476e-9872-6472b4e66b68
1547056001000,0.800945422,1,00000000-afb8-476e-9872-6472b4e66b68
1547056002000,0.641327903,1,00000000-afb8-476e-9872-6472b4e66b68
1547056003000,0.825006316,1,00000000-afb8-476e-9872-6472b4e66b68
1547056004000,0.364871124,1,00000000-afb8-476e-9872-6472b4e66b68
1547056005000,0.853524986,1,00000000-afb8-476e-9872-6472b4e66b68
1547056006000,0.934078051,1,00000000-afb8-476e-9872-6472b4e66b68
1547056007000,0.934373827,1,00000000-afb8-476e-9872-6472b4e66b68
1547056008000,0.760567129,1,00000000-afb8-476e-9872-6472b4e66b68
1547056009000,0.038957225,1,00000000-afb8-476e-9872-6472b4e66b68
1547056010000,0.597913917,1,00000000-afb8-476e-9872-6472b4e66b68
1547056011000,0.732797344,1,00000000-afb8-476e-9872-6472b4e66b68
1547056012000,0.255055305,1,00000000-afb8-476e-9872-6472b4e66b68
1547056013000,0.061819953,1,00000000-afb8-476e-9872-6472b4e66b68
1547056014000,0.530098284,1,00000000-afb8-476e-9872-6472b4e66b68
1547056015000,0.466382615,1,00000000-afb8-476e-9872-6472b4e66b68
1547056016000,0.785345146,1,00000000-afb8-476e-9872-6472b4e66b68
1547056017000,0.268229249,1,00000000-afb8-476e-9872-6472b4e66b68
1547056018000,0.00119305,1,00000000-afb8-476e-9872-6472b4e66b68
1547056019000,0.150461967,1,00000000-afb8-476e-9872-6472b4e66b68
1547056020000,0.097305502,1,00000000-afb8-476e-9872-6472b4e66b68
1547056021000,0.765540545,1,00000000-afb8-476e-9872-6472b4e66b68
1547056022000,0.820206593,1,00000000-afb8-476e-9872-6472b4e66b68
1547056023000,0.272661955,1,00000000-afb8-476e-9872-6472b4e66b68
1547056024000,0.484455244,1,00000000-afb8-476e-9872-6472b4e66b68
1547056025000,0.315731445,1,00000000-afb8-476e-9872-6472b4e66b68
1547056026000,0.561398592,1,00000000-afb8-476e-9872-6472b4e66b68
1547056027000,0.038272527,1,00000000-afb8-476e-9872-6472b4e66b68
1547056028000,0.933916297,1,00000000-afb8-476e-9872-6472b4e66b68
1547056029000,0.530216847,1,00000000-afb8-476e-9872-6472b4e66b68
1547056030000,0.553935482,1,00000000-afb8-476e-9872-6472b4e66b68
1547056031000,0.382889004,1,00000000-afb8-476e-9872-6472b4e66b68
1547056032000,0.674045674,1,00000000-afb8-476e-9872-6472b4e66b68
1547056033000,0.456893551,1,00000000-afb8-476e-9872-6472b4e66b68
1547056034000,0.005114634,1,00000000-afb8-476e-9872-6472b4e66b68
1547056035000,0.086018168,1,00000000-afb8-476e-9872-6472b4e66b68
1547056036000,0.98217025,1,00000000-afb8-476e-9872-6472b4e66b68
1547056037000,0.114420748,1,00000000-afb8-476e-9872-6472b4e66b68
1547056038000,0.038995305,1,00000000-afb8-476e-9872-6472b4e66b68
1547056039000,0.297848717,1,00000000-afb8-476e-9872-6472b4e66b68
1547056040000,0.771095844,1,00000000-afb8-476e-9872-6472b4e66b68
1547056041000,0.466311578,1,00000000-afb8-476e-9872-6472b4e66b68
1547056042000,0.604717181,1,00000000-afb8-476e-9872-6472b4e66b68
1547056043000,0.647809433,1,00000000-afb8-476e-9872-6472b4e66b68
1547056044000,0.218844493,1,00000000-afb8-476e-9872-6472b4e66b68
1547056045000,0.049655564,1,00000000-afb8-476e-9872-6472b4e66b68
1547056046000,0.716296328,1,00000000-afb8-476e-9872-6472b4e66b68
1547056047000,0.153702761,1,00000000-afb8-476e-9872-6472b4e66b68
1547056048000,0.312066097,1,00000000-afb8-476e-9872-6472b4e66b68
1547056049000,0.242192794,1,00000000-afb8-476e-9872-6472b4e66b68
1547056050000,0.662964421,1,00000000-afb8-476e-9872-6472b4e66b68
1547056051000,0.247032803,1,00000000-afb8-476e-9872-6472b4e66b68
1547056052000,0.083472505,1,00000000-afb8-476e-9872-6472b4e66b68
1547056053000,0.838850048,1,00000000-afb8-476e-9872-6472b4e66b68
1547056054000,0.555347595,1,00000000-afb8-476e-9872-6472b4e66b68
1547056055000,0.729915628,1,00000000-afb8-476e-9872-6472b4e66b68
